recall,thermal_only,rgb_only,fusion
0.271356783919598,0.9351870292570278,0.8351870292570278,1.0
0.2763819095477387,0.9328202398172154,0.8328202398172154,1.0
0.2814070351758794,0.9304318351141987,0.8304318351141987,1.0
0.2864321608040201,0.9280220090264246,0.8280220090264246,1.0
0.2914572864321608,0.9255909503069598,0.8255909503069598,1.0
0.2964824120603015,0.9231388428054177,0.8231388428054177,1.0
0.30150753768844224,0.920665865676661,0.820665865676661,1.0
0.3065326633165829,0.9181721935772764,0.8181721935772764,0.9981721935772764
0.31155778894472363,0.9156579968507257,0.8156579968507257,0.9956579968507256
0.3165829145728643,0.9131234417020004,0.8131234417020005,0.9931234417020004
0.32160804020100503,0.9105686903625323,0.8105686903625323,0.9905686903625323
0.32663316582914576,0.9079939012460477,0.8079939012460478,0.9879939012460477
0.3316582914572864,0.9053992290959957,0.8053992290959957,0.9853992290959956
0.33668341708542715,0.902784825125126,0.8027848251251261,0.982784825125126
0.3417085427135678,0.9001508371477474,0.8001508371477474,0.9801508371477473
0.34673366834170855,0.897497409705151,0.797497409705151,0.977497409705151
0.35175879396984927,0.894824684184649,0.794824684184649,0.974824684184649
0.35678391959798994,0.8921327989326368,0.7921327989326368,0.9721327989326367
0.36180904522613067,0.8894218893620618,0.7894218893620618,0.9694218893620618
0.36683417085427134,0.8866920880546496,0.7866920880546496,0.9666920880546496
0.37185929648241206,0.8839435248582098,0.7839435248582098,0.9639435248582098
0.3768844221105528,0.8811763269793242,0.7811763269793243,0.9611763269793242
0.38190954773869346,0.8783906190716941,0.7783906190716942,0.9583906190716941
0.3869346733668342,0.8755865233204035,0.7755865233204036,0.9555865233204035
0.3919597989949749,0.8727641595223418,0.7727641595223418,0.9527641595223417
0.3969849246231156,0.8699236451630026,0.7699236451630026,0.9499236451630025
0.4020100502512563,0.8670650954898715,0.7670650954898716,0.9470650954898715
0.40703517587939697,0.86418862358259,0.76418862358259,0.9441886235825899
0.4120603015075377,0.8612943404200797,0.7612943404200797,0.9412943404200796
0.4170854271356784,0.8583823549447918,0.7583823549447918,0.9383823549447917
0.4221105527638191,0.8554527741242379,0.755452774124238,0.9354527741242379
0.4271356783919598,0.8525057030099503,0.7525057030099503,0.9325057030099503
0.4321608040201005,0.8495412447940058,0.7495412447940059,0.9295412447940058
0.4371859296482412,0.8465595008632432,0.7465595008632432,0.9265595008632431
0.44221105527638194,0.843560570851292,0.743560570851292,0.923560570851292
0.4472361809045226,0.8405445526885269,0.7405445526885269,0.9205445526885269
0.45226130653266333,0.837511542650051,0.737511542650051,0.917511542650051
0.457286432160804,0.8344616354018075,0.7344616354018075,0.9144616354018075
0.4623115577889447,0.8313949240449134,0.7313949240449135,0.9113949240449134
0.46733668341708545,0.828311500158302,0.728311500158302,0.908311500158302
0.4723618090452261,0.825211453839755,0.725211453839755,0.905211453839755
0.47738693467336685,0.8220948737454036,0.7220948737454036,0.9020948737454035
0.4824120603015075,0.8189618471277696,0.7189618471277697,0.8989618471277696
0.48743718592964824,0.8158124598724166,0.7158124598724166,0.8958124598724165
0.49246231155778897,0.812646796533274,0.712646796533274,0.892646796533274
0.49748743718592964,0.8094649403666974,0.7094649403666974,0.8894649403666973
0.5025125628140703,0.8062669733643208,0.7062669733643209,0.8862669733643208
0.507537688442211,0.8030529762847565,0.7030529762847565,0.8830529762847564
0.5125628140703518,0.7998230286841923,0.6998230286841923,0.8798230286841923
0.5175879396984925,0.7965772089459391,0.6965772089459391,0.876577208945939
0.5226130653266332,0.7933155943089685,0.6933155943089685,0.8733155943089684
0.5276381909547738,0.7900382608954898,0.6900382608954898,0.8700382608954897
0.5326633165829145,0.7867452837376043,0.6867452837376044,0.8667452837376043
0.5376884422110553,0.783436736803079,0.683436736803079,0.863436736803079
0.542713567839196,0.7801126930202724,0.6801126930202724,0.8601126930202724
0.5477386934673367,0.776773224302254,0.6767732243022541,0.856773224302254
0.5527638190954774,0.7734184015701444,0.6734184015701444,0.8534184015701444
0.5577889447236181,0.7700482947757128,0.6700482947757128,0.8500482947757128
0.5628140703517588,0.7666629729232604,0.6666629729232604,0.8466629729232603
0.5678391959798995,0.7632625040908164,0.6632625040908164,0.8432625040908164
0.5728643216080402,0.7598469554506793,0.6598469554506793,0.8398469554506792
0.577889447236181,0.756416393289322,0.656416393289322,0.8364163932893219
0.5829145728643216,0.7529708830266942,0.6529708830266943,0.8329708830266942
0.5879396984924623,0.7495104892349369,0.6495104892349369,0.8295104892349369
0.592964824120603,0.7460352756565387,0.6460352756565387,0.8260352756565387
0.5979899497487438,0.7425453052219515,0.6425453052219515,0.8225453052219515
0.6030150753768845,0.7390406400666865,0.6390406400666865,0.8190406400666864
0.6080402010050251,0.7355213415479112,0.6355213415479112,0.8155213415479111
0.6130653266331658,0.7319874702605644,0.6319874702605645,0.8119874702605644
0.6180904522613065,0.7284390860530097,0.6284390860530097,0.8084390860530096
0.6231155778894473,0.7248762480422403,0.6248762480422403,0.8048762480422402
0.628140703517588,0.7212990146286551,0.6212990146286551,0.801299014628655
0.6331658291457286,0.7177074435104205,0.6177074435104205,0.7977074435104204
0.6381909547738693,0.7141015916974314,0.6141015916974314,0.7941015916974313
0.6432160804020101,0.7104815155248871,0.6104815155248872,0.7904815155248871
0.6482412060301508,0.7068472706664963,0.6068472706664964,0.7868472706664963
0.6532663316582915,0.7031989121473209,0.6031989121473209,0.7831989121473208
0.6582914572864321,0.6995364943562754,0.5995364943562754,0.7795364943562754
0.6633165829145728,0.6958600710582903,0.5958600710582903,0.7758600710582902
0.6683417085427136,0.6921696954061534,0.5921696954061534,0.7721696954061533
0.6733668341708543,0.6884654199520384,0.5884654199520384,0.7684654199520383
0.678391959798995,0.6847472966587309,0.5847472966587309,0.7647472966587309
0.6834170854271356,0.6810153769105651,0.5810153769105652,0.7610153769105651
0.6884422110552764,0.6772697115240758,0.5772697115240758,0.7572697115240757
0.6934673366834171,0.6735103507583798,0.5735103507583799,0.7535103507583798
0.6984924623115578,0.6697373443252929,0.5697373443252929,0.7497373443252928
0.7035175879396985,0.6659507413991907,0.5659507413991908,0.7459507413991907
0.7085427135678392,0.6621505906266242,0.5621505906266242,0.7421505906266241
0.7135678391959799,0.6583369401356949,0.5583369401356949,0.7383369401356948
0.7185929648241206,0.6545098375451988,0.5545098375451988,0.7345098375451987
0.7236180904522613,0.6506693299735464,0.5506693299735465,0.7306693299735464
0.7286432160804021,0.6468154640474658,0.5468154640474658,0.7268154640474658
0.7336683417085427,0.642948285910494,0.542948285910494,0.722948285910494
0.7386934673366834,0.639067841231266,0.539067841231266,0.719067841231266
0.7437185929648241,0.6351741752116048,0.5351741752116048,0.7151741752116048
0.7487437185929648,0.6312673325944209,0.5312673325944209,0.7112673325944209
0.7537688442211056,0.627347357671425,0.527347357671425,0.707347357671425
0.7587939698492463,0.623414294290661,0.523414294290661,0.7034142942906609
0.7638190954773869,0.6194681858638638,0.5194681858638638,0.6994681858638637
0.7688442211055276,0.6155090753736472,0.5155090753736472,0.6955090753736471
0.7738693467336684,0.611537005380528,0.511537005380528,0.691537005380528
0.7788944723618091,0.6075520180297892,0.5075520180297892,0.6875520180297892
0.7839195979899498,0.6035541550581882,0.5035541550581882,0.6835541550581882
0.7889447236180904,0.599543457800515,0.49954345780051496,0.679543457800515
0.7939698492462312,0.5955199671960025,0.4955199671960025,0.6755199671960025
0.7989949748743719,0.591483723794596,0.491483723794596,0.671483723794596
0.8040201005025126,0.5874347677630839,0.48743476776308386,0.6674347677630839
0.8090452261306533,0.5833731388910938,0.48337313889109373,0.6633731388910937
0.8140703517587939,0.5792988765969584,0.4792988765969584,0.6592988765969584
0.8190954773869347,0.5752120199334545,0.47521201993345447,0.6552120199334545
0.8241206030150754,0.5711126075934183,0.4711126075934183,0.6511126075934183
0.8291457286432161,0.5670006779152409,0.46700067791524086,0.6470006779152409
0.8341708542713568,0.5628762688882469,0.4628762688882469,0.6428762688882469
0.8391959798994975,0.55873941815796,0.45873941815796,0.63873941815796
0.8442211055276382,0.5545901630312564,0.4545901630312564,0.6345901630312564
0.8492462311557789,0.5504285404814129,0.45042854048141284,0.6304285404814128
0.8542713567839196,0.5462545871530491,0.44625458715304905,0.626254587153049
0.8592964824120604,0.5420683393669675,0.4420683393669675,0.6220683393669675
0.864321608040201,0.537869833124895,0.43786983312489497,0.617869833124895
0.8693467336683417,0.533659104114127,0.43365910411412695,0.6136591041141269
0.8743718592964824,0.5294361877120785,0.4294361877120784,0.6094361877120784
0.8793969849246231,0.5252011189907427,0.4252011189907427,0.6052011189907427
0.8844221105527639,0.5209539327210605,0.42095393272106046,0.6009539327210605
0.8894472361809045,0.5166946633772029,0.41669466337720296,0.596694663377203
0.8944723618090452,0.5124233451407689,0.41242334514076895,0.592423345140769
0.8994974874371859,0.5081400119049002,0.40814001190490024,0.5881400119049003
0.9045226130653267,0.503844697278316,0.403844697278316,0.583844697278316
0.9095477386934674,0.49953743458926897,0.39953743458926894,0.579537434589269
0.914572864321608,0.49521825688942395,0.3952182568894239,0.575218256889424
0.9195979899497487,0.49088719695766314,0.3908871969576631,0.5708871969576631
0.9246231155778895,0.4865442873038176,0.38654428730381757,0.5665442873038176
0.9296482412060302,0.48218956017232795,0.3821895601723279,0.5621895601723279
0.9346733668341709,0.47782304754583554,0.3778230475458355,0.5578230475458356
0.9396984924623115,0.4734447811487063,0.3734447811487063,0.5534447811487063
0.9447236180904522,0.46905479245048776,0.3690547924504877,0.5490547924504877
0.949748743718593,0.464653112669303,0.36465311266930295,0.5446531126693029
0.9547738693467337,0.46023977277518013,0.3602397727751801,0.5402397727751801
0.9597989949748744,0.45581480349332154,0.3558148034933215,0.5358148034933216
0.964824120603015,0.4513782353073125,0.3513782353073125,0.5313782353073125
0.9698492462311558,0.44693009846227116,0.34693009846227113,0.5269300984622711
0.9748743718592965,0.4424704229679419,0.3424704229679419,0.5224704229679419
0.9798994974874372,0.4379992386017325,0.3379992386017325,0.5179992386017325
0.9849246231155779,0.4335165749116964,0.33351657491169634,0.5135165749116963
0.9899497487437187,0.429022461219462,0.329022461219462,0.509022461219462
0.9949748743718593,0.4245169266231103,0.32451692662311027,0.5045169266231103
1.0,0.42000000000000004,0.32,0.5
