Recall,Precision
0.36180904522613067,0.9360776227833801
0.36683417085427134,0.9370480802959771
0.37185929648241206,0.9380131612898631
0.3768844221105528,0.9389728528971836
0.38190954773869346,0.9399271421155535
0.3869346733668342,0.9408760158055504
0.3919597989949749,0.9418194606881366
0.3969849246231156,0.9427574633420143
0.4020100502512563,0.9436900102009053
0.40703517587939697,0.9446170875507581
0.4120603015075377,0.9455386815268754
0.4170854271356784,0.9464547781109611
0.4221105527638191,0.9473653631280845
0.4271356783919598,0.9482704222435565
0.4321608040201005,0.9491699409597161
0.4371859296482412,0.9500639046126236
0.44221105527638194,0.9509522983686557
0.4472361809045226,0.9518351072210013
0.45226130653266333,0.9527123159860509
0.457286432160804,0.953583909299678
0.4623115577889447,0.9544498716134071
0.46733668341708545,0.9553101871904631
0.4723618090452261,0.9561648401016993
0.47738693467336685,0.957013814221397
0.4824120603015075,0.9578570932229329
0.48743718592964824,0.9586946605743071
0.49246231155778897,0.9595264995335283
0.49748743718592964,0.9603525931438471
0.5025125628140703,0.9611729242288348
0.507537688442211,0.9619874753872959
0.5125628140703518,0.9627962289880122
0.5175879396984925,0.9635991671643074
0.5226130653266332,0.9643962718084264
0.5276381909547738,0.965187524565719
0.5326633165829145,0.9659729068286217
0.5376884422110553,0.9667523997304247
0.542713567839196,0.9675259841388182
0.5477386934673367,0.9682936406492035
0.5527638190954774,0.9690553495777621
0.5577889447236181,0.9698110909542665
0.5628140703517588,0.970560844514624
0.5678391959798995,0.971304589693138
0.5728643216080402,0.972042305614474
0.577889447236181,0.9727739710853142
0.5829145728643216,0.9734995645856864
0.5879396984924623,0.9742190642599493
0.592964824120603,0.9749324479074166
0.5979899497487438,0.9756396929725992
0.6030150753768845,0.9763407765350496
0.6080402010050251,0.9770356752987813
0.6130653266331658,0.9777243655812432
0.6180904522613065,0.9784068233018243
0.6231155778894473,0.9790830239698602
0.628140703517588,0.9797529426721157
0.6331658291457286,0.98041655405971
0.6381909547738693,0.9810738323344557
0.6432160804020101,0.9817247512345718
0.6482412060301508,0.9823692840197396
0.6532663316582915,0.9830074034554526
0.6582914572864321,0.9836390817966264
0.6633165829145728,0.9842642907704141
0.6683417085427136,0.9848830015581799
0.6733668341708543,0.9854951847765768
0.678391959798995,0.9861008104576686
0.6834170854271356,0.9866998480280308
0.6884422110552764,0.9872922662867645
0.6934673366834171,0.9878780333823448
0.6984924623115578,0.9884571167882246
0.7035175879396985,0.9890294832771035
0.7085427135678392,0.9895950988937661
0.7135678391959799,0.990153928926383
0.7185929648241206,0.9907059378761605
0.7236180904522613,0.991251089425212
0.7286432160804021,0.9917893464025141
0.7336683417085427,0.9923206707477943
0.7386934673366834,0.9928450234731837
0.7437185929648241,0.9933623646224529
0.7487437185929648,0.9938726532276259
0.7537688442211056,0.9943758472627505
0.7587939698492463,0.9948719035945759
0.7638190954773869,0.9953607779298617
0.7688442211055276,0.9958424247590141
0.7738693467336684,0.9963167972957074
0.7788944723618091,0.9967838474121091
0.7839195979899498,0.997243525569284
0.7889447236180904,0.9976957807422966
0.7939698492462312,0.9981405603394754
0.7989949748743719,0.9985778101152294
0.8040201005025126,0.9990074740757312
0.8090452261306533,0.999429494376685
0.8140703517587939,0.9998438112122925
0.8190954773869347,1.0
0.8241206030150754,1.0
0.8291457286432161,1.0
0.8341708542713568,1.0
0.8391959798994975,1.0
0.8442211055276382,1.0
0.8492462311557789,1.0
0.8542713567839196,1.0
0.8592964824120604,1.0
0.864321608040201,1.0
0.8693467336683417,1.0
0.8743718592964824,1.0
0.8793969849246231,1.0
0.8844221105527639,1.0
0.8894472361809045,1.0
0.8944723618090452,1.0
0.8994974874371859,1.0
0.9045226130653267,1.0
0.9095477386934674,1.0
0.914572864321608,1.0
0.9195979899497487,1.0
0.9246231155778895,1.0
0.9296482412060302,1.0
0.9346733668341709,1.0
0.9396984924623115,1.0
0.9447236180904522,1.0
0.949748743718593,1.0
0.9547738693467337,1.0
0.9597989949748744,1.0
0.964824120603015,1.0
0.9698492462311558,1.0
0.9748743718592965,1.0
0.9798994974874372,1.0
0.9849246231155779,1.0
0.9899497487437187,1.0
0.9949748743718593,1.0
1.0,1.0
